8;0;0;денарий;денария;;;;;;денариев;;;;;
8;4;0;месяц;месяца;;;;;;месяцев;;;;;
8;6;0;амбар содержит ;амбара содержат ;;;;;;амбаров содержат ;;;;;
8;8;0;год;года;;;;;;лет;;;;;
8;10;0;единица;единицы;;;;;;единиц;;;;;
8;12;0;работник;работника;;;;;;работников;;;;;
8;16;0;единица.;единицы.;;;;;;единиц.;;;;;
8;18;0;школа;школы;;;;;;школ;;;;;
8;20;0;академия;академии;;;;;;академий;;;;;
8;22;0;библиотека;библиотеки;;;;;;библиотек;;;;;
8;24;0;баня;бани;;;;;;бань;;;;;
8;26;0;парикмахерская;парикмахерские;;;;;;парикмахерских;;;;;
8;28;0;клиника;клиники;;;;;;клиник;;;;;
8;30;0;больница;больницы;;;;;;больниц;;;;;
8;32;0;оракул;оракула;;;;;;оракулов;;;;;
8;34;0;театр;театра;;;;;;театров;;;;;
8;36;0;амфитеатр;амфитеатра;;;;;;амфитеатров;;;;;
8;38;0;колизей;колизея;;;;;;колизеев;;;;;
8;40;0;ипподром;ипподрома;;;;;;ипподромов;;;;;
8;42;0;сообщение;сообщения;;;;;;сообщений;;;;;
8;44;0;день;дня;;;;;;дней;;;;;
8;46;0;солдат;солдата;;;;;;солдатов;;;;;
8;48;0;отряд;отряда;;;;отряде;отряды;отрядов;;;;отрядах;
21;0;0;Тарент;Рима;;;;;;;;;;;
21;1;0;Тарент;Тарента;;;;;;;;;;;
21;2;0;Капуя;Капуи;;;;;;;;;;;
21;3;0;Брундизий;Брундизия;;;;;;;;;;;
21;4;0;Медиолан;Медиолана;;;;;;;;;;;
21;5;0;Новый Карфаген;Нового Карфагена;;;;;;;;;;;
21;6;0;Карфаген;Карфагена;;;;;;;;;;;
21;7;0;Таррако;Таррако;;;;;;;;;;;
21;8;0;Афины;Афин;;;;;;;;;;;
21;9;0;Пергам;Пергама;;;;;;;;;;;
21;10;0;Сиракузы;Сиракуз;;;;;;;;;;;
21;11;0;Толет;Толета;;;;;;;;;;;
21;12;0;Тарс;Тарса;;;;;;;;;;;
21;13;0;Большой Лептис;Большого Лептиса;;;;;;;;;;;
21;14;0;Тингис;Тингиса;;;;;;;;;;;
21;15;0;Коринф;Коринфа;;;;;;;;;;;
21;16;0;Валенсия;Валенсии;;;;;;;;;;;
21;17;0;Эфес;Эфеса;;;;;;;;;;;
21;18;0;Милет;Милета;;;;;;;;;;;
21;19;0;Синопа;Синопа;;;;;;;;;;;
21;20;0;Кирена;Кирены;;;;;;;;;;;
21;21;0;Антиохия;Антиохии;;;;;;;;;;;
21;22;0;Гелиополис;Гелиополиса;;;;;;;;;;;
21;23;0;Дамаск;Дамаска;;;;;;;;;;;
21;24;0;Иерусалим;Иерусалима;;;;;;;;;;;
21;25;0;Линдум;Линдума;;;;;;;;;;;
21;26;0;Каллева;Каллевы;;;;;;;;;;;
21;27;0;Лютеция;Лютеции;;;;;;;;;;;
21;28;0;Массалия;Массалии;;;;;;;;;;;
21;29;0;Нарбон;Нарбона;;;;;;;;;;;
21;30;0;Лугдунум;Лугдунума;;;;;;;;;;;
21;31;0;Кесария;Кесарии;;;;;;;;;;;
21;32;0;Александрия;Александрии;;;;;;;;;;;
21;33;0;Августа-Треворум;Августа-Треворума;;;;;;;;;;;
21;34;0;Аргенторат;Аргентората;;;;;;;;;;;
21;35;0;Волюбий;Волюбия;;;;;;;;;;;
21;36;0;Лондиниум;Лондиниума;;;;;;;;;;;
21;37;0;Тамугадий;Тамугадия;;;;;;;;;;;
21;38;0;Сармизегетуза;Сармизегетузы;;;;;;;;;;;
21;39;0;Византия;Византии;;;;;;;;;;;
21;40;0;Византия;Византии;;;;;;;;;;;
23;1;0;Зерно;Зерна;;;;;;Зерна;;;;;
23;2;0;Овощи;Овощей;;;;;;Овощей;;;;;
23;3;0;Фрукты;Фруктов;;;;;;Фруктов;;;;;
23;4;0;Оливки;Оливок;;;;;;Оливок;;;;;
23;5;0;Виноград;Винограда;;;;;;Винограда;;;;;
23;6;0;Мясо;Мяса;;;;;;Мяса;;;;;
23;7;0;Вино;Вина;;;;;;Вина;;;;;
23;8;0;Масло;Масла;;;;;;Масла;;;;;
23;9;0;Железо;Железа;;;;;;Железа;;;;;
23;10;0;Древесина;Древесины;;;;;;Древесины;;;;;
23;11;0;Глина;Глины;;;;;;Глины;;;;;
23;12;0;Мрамор;Мрамора;;;;;;Мрамора;;;;;
23;13;0;Оружие;Оружия;;;;;;Оружия;;;;;
23;14;0;Мебель;Мебели;;;;;;Мебели;;;;;
23;15;0;Посуда;Посуды;;;;;;Посуды;;;;;
41;0;0;Разрушенное здание;Разрушенного здания;;Разрушенное здание;;;;;;;;;
41;39;0;Сады;Садов;;Сады;;;;;;;;;
41;70;0;Рынок;Рынка;;Рынок;;;;;;;;;
41;71;0;Амбар;Амбара;;Амбар;;;;;;;;;
41;72;0;Склад;Склада;;Склад;;;;;;;;;
41;73;0;Склады;Складов;;Склады;;;;;;;;;
41;74;0;Верфь;Верфи;;Верфь;;;;;;;;;
41;75;0;Док;Дока;;Док;;;;;;;;;
41;76;0;Пристань;Пристани;;Пристань;;;;;;;;;
41;95;0;Казармы;Казарм;;Казармы;;;;;;;;;
41;100;0;Пшеничная ферма;Пшеничной фермы;;Пшеничную ферму;;;;;;;;;
